-2.24972e-18;1.00289e-18;-2.1684e-19;-1.02999e-18;5.96311e-19;2.30393e-18;2.81893e-18;1.89735e-18;2.1684e-19;-1.6263e-18;-2.76472e-18;-3.03577e-18;-2.76472e-18;-6.50521e-19;-1.27394e-18;1.0842e-18;7.04731e-19;-2.81893e-18;-1.43657e-18;2.81893e-18;4.06576e-19;5.14996e-19;-2.08709e-18;-1.6263e-19;2.87314e-18;-1.43657e-18;-3.25261e-19;1.13841e-18;0;1.27394e-18;9.75782e-19;8.94467e-19;8.13152e-19;-1.38236e-18;1.09775e-18;-1.72117e-18;9.08019e-19;1.65341e-18;7.58942e-19;2.71051e-19;-4.06576e-20;2.71051e-20;6.91179e-19;5.48877e-19;-8.40257e-19;4.47233e-19;-6.43745e-19;2.5411e-19;-1.38913e-19;-6.77626e-20;1.88597e-20;-5.33631e-20;-6.77626e-21;1.69407e-20;5.42101e-20;5.42101e-20;2.10064e-19;1.69407e-19;-3.45589e-19;-4.60786e-19;-6.64074e-19;-4.06576e-19;-1.0842e-19;4.06576e-20;-9.89334e-19;1.5992e-18;-1.35525e-19;-1.35525e-18;-1.0842e-18;-4.33681e-19;1.0571e-18;1.11131e-18;-1.11131e-18;1.73472e-18;1.40946e-18;1.6263e-19;2.87314e-18;-9.21572e-19;3.41524e-18;-1.24683e-18;-1.46367e-18;-2.73761e-18;1.02999e-18;2.81893e-18;-2.52077e-18;-7.58942e-19;4.60786e-19;-1.54499e-18;-1.30104e-18;-7.31836e-19;-3.79471e-19;3.44234e-18;-1.6263e-18;2.6834e-18;1.6263e-18;-2.05998e-18;2.1413e-18;-2.1684e-19;-9.21572e-19;-2.52077e-18;2.57498e-18;-2.52077e-18;2.33103e-18;2.62919e-18;1.5992e-18;-3.08998e-18;9.48677e-19;-6.23416e-19;3.25261e-19;-1.6263e-18;-3.33392e-18;3.2255e-18;1.24683e-18;-1.73472e-18;-9.21572e-19;1.16552e-18;1.43657e-18;-9.21572e-19;3.11708e-18;-2.79182e-18;-2.79182e-18;0;-9.48677e-19;2.71051e-19;-1.92446e-18;-4.60786e-19;-7.86047e-19;1.73472e-18;1.51788e-18;2.71051e-19;-1.19262e-18;1.24683e-18;-4.06576e-19;1.0571e-18;8.13152e-19;1.70762e-18;-3.93023e-19;-7.86047e-19;2.71051e-20;2.1684e-19;-6.23416e-19;4.20128e-19;-9.48677e-20;-3.32037e-19;-4.26905e-19;-1.42302e-19;-1.01644e-20;1.35525e-20;5.0822e-21;2.5411e-21;3.00498e-20;2.81215e-19;4.09964e-19;-3.04932e-19;-3.72694e-19;6.97955e-19;-5.69206e-19;5.14996e-19;-5.0822e-19;3.38813e-19;5.55654e-19;1.76183e-19;-1.3417e-18;1.3417e-18;1.69407e-18;-1.51788e-18;-1.65341e-18;1.40946e-18;1.32815e-18;1.54499e-18;9.75782e-19;5.96311e-19;1.35525e-19;8.94467e-19;-4.33681e-19;-7.58942e-19;-2.52077e-18;3.08998e-18;-1.5992e-18;1.32815e-18;-1.46367e-18;-3.08998e-18;-4.87891e-19;9.75782e-19;-2.54788e-18;4.87891e-19;8.67362e-19;1.49078e-18;1.24683e-18;2.73761e-18;2.81893e-18;-2.1684e-19;-2.73761e-18;2.87314e-18;-2.1684e-19;7.31836e-19;-2.11419e-18;3.41524e-18;-1.73472e-18;7.58942e-19;-3.11708e-18;
0.00150759;0.00150729;0.00150639;0.00150489;0.00150278;0.00150006;0.00149672;0.00149275;0.00148813;0.00148286;0.00147692;0.0014703;0.00146296;0.00145491;0.00144611;0.00143653;0.00142617;0.00141499;0.00140296;0.00139006;0.00137626;0.00136153;0.00134583;0.00132914;0.00131143;0.00129266;0.00127279;0.0012518;0.00122965;0.00120631;0.00118174;0.00115591;0.00112879;0.00110035;0.00107055;0.00103937;0.00100678;0.000972745;0.000937248;0.000900265;0.000861773;0.000821756;0.000780199;0.000737089;0.000692417;0.000646179;0.000598373;0.000549001;0.000498071;0.000445595;0.00039159;0.000336077;0.000279084;0.000220643;0.000160793;9.95787e-05;3.70505e-05;-2.67344e-05;-9.17127e-05;-0.000157814;-0.000224963;-0.000293076;-0.000362062;-0.000431827;-0.000502266;-0.000573271;-0.000644725;-0.000716508;-0.000788491;-0.000860542;-0.000932521;-0.00100429;-0.00107569;-0.00114658;-0.00121679;-0.00128618;-0.00135458;-0.00142183;-0.00148776;-0.0015522;-0.001615;-0.00167599;-0.00173501;-0.00179189;-0.00184648;-0.00189863;-0.00194818;-0.00199501;-0.00203895;-0.0020799;-0.00211772;-0.00215231;-0.00218354;-0.00221134;-0.00223561;-0.00225628;-0.00227327;-0.00228655;-0.00229607;-0.00230179;-0.0023037;-0.00230179;-0.00229607;-0.00228655;-0.00227328;-0.00225628;-0.00223561;-0.00221134;-0.00218355;-0.00215231;-0.00211773;-0.00207991;-0.00203896;-0.00199501;-0.00194819;-0.00189864;-0.00184649;-0.0017919;-0.00173502;-0.001676;-0.00161501;-0.00155221;-0.00148777;-0.00142184;-0.00135459;-0.00128619;-0.0012168;-0.00114659;-0.0010757;-0.0010043;-0.000932531;-0.000860551;-0.000788501;-0.000716517;-0.000644735;-0.00057328;-0.000502275;-0.000431836;-0.000362072;-0.000293085;-0.000224972;-0.000157823;-9.17215e-05;-2.6743e-05;3.70421e-05;9.95704e-05;0.000160785;0.000220635;0.000279076;0.00033607;0.000391583;0.000445588;0.000498065;0.000548994;0.000598366;0.000646173;0.000692411;0.000737083;0.000780194;0.000821751;0.000861768;0.00090026;0.000937244;0.000972741;0.00100677;0.00103937;0.00107055;0.00110035;0.00112879;0.00115591;0.00118174;0.00120631;0.00122965;0.0012518;0.00127279;0.00129265;0.00131143;0.00132914;0.00134583;0.00136153;0.00137626;0.00139006;0.00140296;0.00141499;0.00142617;0.00143653;0.0014461;0.00145491;0.00146296;0.0014703;0.00147692;0.00148286;0.00148813;0.00149275;0.00149672;0.00150006;0.00150278;0.00150489;0.00150639;0.00150729;0.00150759;
0.00301457;0.00301397;0.00301218;0.00300918;0.00300498;0.00299954;0.00299287;0.00298494;0.00297572;0.0029652;0.00295334;0.0029401;0.00292546;0.00290937;0.00289179;0.00287267;0.00285197;0.00282963;0.00280561;0.00277984;0.00275227;0.00272284;0.00269149;0.00265815;0.00262276;0.00258525;0.00254556;0.00250362;0.00245936;0.00241272;0.00236363;0.00231202;0.00225782;0.00220098;0.00214143;0.00207912;0.00201397;0.00194595;0.001875;0.00180108;0.00172414;0.00164415;0.00156107;0.00147489;0.00138558;0.00129314;0.00119756;0.00109885;0.000997021;0.000892095;0.000784107;0.000673101;0.000559131;0.000442261;0.00032257;0.000200147;7.5091e-05;-5.24823e-05;-0.000182447;-0.000314663;-0.000448977;-0.000585224;-0.000723224;-0.000862784;-0.0010037;-0.00114575;-0.0012887;-0.00143232;-0.00157634;-0.0017205;-0.00186452;-0.00200812;-0.002151;-0.00229285;-0.00243336;-0.00257222;-0.0027091;-0.00284368;-0.00297562;-0.0031046;-0.00323029;-0.00335235;-0.00347047;-0.00358432;-0.00369359;-0.00379797;-0.00389716;-0.00399088;-0.00407886;-0.00416082;-0.00423653;-0.00430576;-0.00436829;-0.00442393;-0.00447252;-0.00451389;-0.00454792;-0.0045745;-0.00459354;-0.004605;-0.00460882;-0.004605;-0.00459354;-0.0045745;-0.00454792;-0.00451389;-0.00447252;-0.00442394;-0.0043683;-0.00430576;-0.00423654;-0.00416083;-0.00407887;-0.0039909;-0.00389718;-0.00379798;-0.0036936;-0.00358434;-0.00347049;-0.00335237;-0.00323031;-0.00310462;-0.00297564;-0.0028437;-0.00270912;-0.00257224;-0.00243338;-0.00229287;-0.00215102;-0.00200814;-0.00186454;-0.00172052;-0.00157636;-0.00143234;-0.00128872;-0.00114577;-0.00100372;-0.000862803;-0.000723242;-0.000585242;-0.000448995;-0.000314681;-0.000182464;-5.24996e-05;7.50741e-05;0.00020013;0.000322554;0.000442246;0.000559115;0.000673086;0.000784092;0.000892081;0.000997007;0.00109884;0.00119755;0.00129313;0.00138557;0.00147488;0.00156106;0.00164414;0.00172413;0.00180107;0.00187499;0.00194594;0.00201396;0.00207911;0.00214143;0.00220098;0.00225782;0.00231201;0.00236362;0.00241272;0.00245936;0.00250362;0.00254556;0.00258524;0.00262275;0.00265814;0.00269148;0.00272284;0.00275227;0.00277984;0.0028056;0.00282963;0.00285196;0.00287267;0.00289178;0.00290937;0.00292546;0.0029401;0.00295334;0.0029652;0.00297572;0.00298494;0.00299287;0.00299954;0.00300497;0.00300918;0.00301218;0.00301397;0.00301457;
0.00452036;0.00451947;0.00451678;0.0045123;0.004506;0.00449787;0.00448789;0.00447602;0.00446223;0.00444648;0.00442873;0.00440892;0.00438701;0.00436293;0.00433661;0.004308;0.00427702;0.00424358;0.00420762;0.00416905;0.00412778;0.00408372;0.00403678;0.00398686;0.00393387;0.00387771;0.00381828;0.00375547;0.00368919;0.00361934;0.00354581;0.0034685;0.00338732;0.00330217;0.00321296;0.0031196;0.003022;0.00292008;0.00281377;0.00270299;0.00258769;0.0024678;0.00234329;0.00221412;0.00208025;0.00194168;0.00179839;0.0016504;0.00149773;0.0013404;0.00117848;0.00101202;0.000841104;0.000665832;0.000486318;0.000302695;0.000115114;-7.62549e-05;-0.000271221;-0.000469576;-0.00067109;-0.000875514;-0.00108258;-0.001292;-0.00150346;-0.00171664;-0.00193118;-0.00214673;-0.0023629;-0.00257929;-0.00279548;-0.00301105;-0.00322554;-0.0034385;-0.00364946;-0.00385795;-0.00406348;-0.00426556;-0.00446369;-0.00465738;-0.00484613;-0.00502945;-0.00520685;-0.00537784;-0.00554196;-0.00569873;-0.00584773;-0.0059885;-0.00612065;-0.00624377;-0.0063575;-0.0064615;-0.00655544;-0.00663903;-0.00671202;-0.00677417;-0.00682529;-0.00686522;-0.00689384;-0.00691104;-0.00691679;-0.00691105;-0.00689384;-0.00686523;-0.0068253;-0.00677418;-0.00671202;-0.00663904;-0.00655545;-0.00646151;-0.00635752;-0.00624379;-0.00612067;-0.00598852;-0.00584775;-0.00569876;-0.00554198;-0.00537786;-0.00520687;-0.00502947;-0.00484616;-0.00465741;-0.00446372;-0.00426559;-0.00406351;-0.00385798;-0.00364949;-0.00343853;-0.00322557;-0.00301108;-0.00279551;-0.00257932;-0.00236293;-0.00214676;-0.00193121;-0.00171667;-0.00150349;-0.00129203;-0.00108261;-0.000875542;-0.000671117;-0.000469603;-0.000271248;-7.62809e-05;0.000115088;0.00030267;0.000486293;0.000665808;0.00084108;0.001012;0.00117846;0.00134038;0.00149771;0.00165038;0.00179837;0.00194166;0.00208023;0.0022141;0.00234327;0.00246779;0.00258767;0.00270297;0.00281375;0.00292007;0.00302199;0.00311959;0.00321295;0.00330216;0.00338731;0.00346849;0.0035458;0.00361933;0.00368919;0.00375547;0.00381827;0.0038777;0.00393387;0.00398686;0.00403677;0.00408371;0.00412777;0.00416905;0.00420762;0.00424358;0.00427701;0.004308;0.00433661;0.00436292;0.00438701;0.00440892;0.00442873;0.00444648;0.00446223;0.00447602;0.00448789;0.00449787;0.004506;0.0045123;0.00451678;0.00451946;0.00452036;
0.00602434;0.00602315;0.00601959;0.00601363;0.00600526;0.00599446;0.0059812;0.00596543;0.0059471;0.00592618;0.00590259;0.00587627;0.00584714;0.00581513;0.00578016;0.00574213;0.00570094;0.0056565;0.00560869;0.00555741;0.00550253;0.00544395;0.00538153;0.00531515;0.00524467;0.00516997;0.00509092;0.00500737;0.0049192;0.00482626;0.00472842;0.00462556;0.00451753;0.0044042;0.00428547;0.00416119;0.00403127;0.00389559;0.00375404;0.00360654;0.003453;0.00329336;0.00312753;0.00295548;0.00277717;0.00259257;0.00240168;0.0022045;0.00200107;0.00179143;0.00157563;0.00135378;0.00112597;0.000892334;0.000653025;0.000408218;0.000158114;-9.70589e-05;-0.00035705;-0.00062158;-0.000890344;-0.00116301;-0.00143922;-0.00171859;-0.00200071;-0.00228514;-0.00257141;-0.00285904;-0.00314752;-0.00343632;-0.00372487;-0.0040126;-0.00429892;-0.00458322;-0.00486487;-0.00514323;-0.00541765;-0.00568749;-0.00595207;-0.00621073;-0.00646281;-0.00670764;-0.00694458;-0.00717298;-0.0073922;-0.00760163;-0.00780067;-0.00798874;-0.00816528;-0.00832978;-0.00848173;-0.00862068;-0.00874619;-0.00885789;-0.00895541;-0.00903846;-0.00910678;-0.00916014;-0.00919837;-0.00922136;-0.00922904;-0.00922137;-0.00919838;-0.00916014;-0.00910678;-0.00903847;-0.00895542;-0.0088579;-0.00874621;-0.0086207;-0.00848175;-0.0083298;-0.00816531;-0.00798876;-0.0078007;-0.00760166;-0.00739223;-0.00717301;-0.00694462;-0.00670768;-0.00646284;-0.00621076;-0.0059521;-0.00568752;-0.00541769;-0.00514327;-0.00486491;-0.00458326;-0.00429896;-0.00401264;-0.00372491;-0.00343636;-0.00314756;-0.00285908;-0.00257145;-0.00228517;-0.00200075;-0.00171863;-0.00143926;-0.00116305;-0.00089038;-0.000621616;-0.000357085;-9.70935e-05;0.00015808;0.000408184;0.000652992;0.000892303;0.00112594;0.00135375;0.0015756;0.0017914;0.00200104;0.00220448;0.00240165;0.00259254;0.00277714;0.00295546;0.00312751;0.00329333;0.00345298;0.00360652;0.00375402;0.00389557;0.00403125;0.00416118;0.00428545;0.00440419;0.00451751;0.00462554;0.00472841;0.00482625;0.00491918;0.00500736;0.00509091;0.00516996;0.00524466;0.00531514;0.00538152;0.00544394;0.00550253;0.0055574;0.00560868;0.00565649;0.00570094;0.00574212;0.00578016;0.00581513;0.00584714;0.00587626;0.00590258;0.00592617;0.0059471;0.00596542;0.00598119;0.00599446;0.00600526;0.00601363;0.00601959;0.00602315;0.00602434;
0.00752591;0.00752443;0.00751999;0.00751258;0.00750217;0.00748873;0.00747222;0.00745259;0.00742979;0.00740375;0.00737439;0.00734162;0.00730537;0.00726553;0.00722199;0.00717464;0.00712336;0.00706802;0.00700848;0.00694462;0.00687627;0.0068033;0.00672554;0.00664284;0.00655504;0.00646196;0.00636345;0.00625932;0.00614942;0.00603357;0.00591161;0.00578336;0.00564865;0.00550734;0.00535926;0.00520426;0.00504219;0.00487293;0.00469633;0.00451228;0.00432068;0.00412144;0.00391446;0.00369969;0.00347708;0.0032466;0.00300824;0.00276201;0.00250793;0.00224607;0.00197651;0.00169934;0.0014147;0.00112275;0.000823686;0.000517717;0.000205096;-0.000113894;-0.000438939;-0.000769692;-0.00110577;-0.00144677;-0.00179223;-0.00214167;-0.00249459;-0.00285043;-0.00320861;-0.00356853;-0.00392954;-0.00429098;-0.00465214;-0.00501232;-0.00537075;-0.00572668;-0.00607933;-0.00642788;-0.00677154;-0.00710946;-0.00744084;-0.00776482;-0.00808059;-0.0083873;-0.00868413;-0.00897029;-0.00924496;-0.00950738;-0.00975679;-0.00999246;-0.0102137;-0.0104199;-0.0106103;-0.0107844;-0.0109418;-0.0110818;-0.011204;-0.0113081;-0.0113937;-0.0114606;-0.0115086;-0.0115374;-0.011547;-0.0115374;-0.0115086;-0.0114606;-0.0113938;-0.0113081;-0.011204;-0.0110818;-0.0109418;-0.0107845;-0.0106103;-0.0104199;-0.0102137;-0.00999249;-0.00975682;-0.00950741;-0.009245;-0.00897032;-0.00868417;-0.00838734;-0.00808063;-0.00776487;-0.00744088;-0.00710951;-0.00677158;-0.00642793;-0.00607937;-0.00572673;-0.0053708;-0.00501237;-0.00465219;-0.00429103;-0.00392959;-0.00356858;-0.00320866;-0.00285048;-0.00249464;-0.00214172;-0.00179228;-0.00144681;-0.00110582;-0.000769737;-0.000438983;-0.000113937;0.000205054;0.000517675;0.000823645;0.00112271;0.00141466;0.0016993;0.00197647;0.00224604;0.0025079;0.00276197;0.00300821;0.00324657;0.00347705;0.00369966;0.00391443;0.00412141;0.00432066;0.00451226;0.0046963;0.0048729;0.00504217;0.00520424;0.00535924;0.00550732;0.00564864;0.00578334;0.00591159;0.00603356;0.00614941;0.00625931;0.00636343;0.00646195;0.00655502;0.00664283;0.00672553;0.00680329;0.00687626;0.00694461;0.00700847;0.00706801;0.00712335;0.00717463;0.00722198;0.00726552;0.00730537;0.00734162;0.00737438;0.00740374;0.00742979;0.00745259;0.00747222;0.00748873;0.00750217;0.00751258;0.00751999;0.00752443;0.00752591;
0.00902445;0.00902268;0.00901738;0.00900854;0.00899611;0.00898007;0.00896037;0.00893695;0.00890973;0.00887865;0.0088436;0.00880449;0.00876121;0.00871364;0.00866166;0.00860511;0.00854387;0.00847778;0.00840667;0.00833037;0.00824872;0.00816154;0.00806862;0.00796979;0.00786484;0.00775359;0.00763582;0.00751133;0.00737991;0.00724137;0.00709549;0.00694208;0.00678093;0.00661186;0.00643466;0.00624916;0.00605518;0.00585255;0.00564112;0.00542075;0.00519131;0.00495267;0.00470475;0.00444746;0.00418074;0.00390456;0.0036189;0.00332377;0.0030192;0.00270525;0.00238203;0.00204965;0.00170827;0.00135808;0.000999302;0.0006322;0.00025707;-0.00012575;-0.000515886;-0.000912921;-0.0013164;-0.00172583;-0.00214067;-0.00256035;-0.00298424;-0.00341169;-0.00384201;-0.00427447;-0.00470828;-0.00514266;-0.00557675;-0.0060097;-0.00644061;-0.00686855;-0.00729258;-0.00771173;-0.00812503;-0.00853148;-0.00893009;-0.00931984;-0.00969973;-0.0100688;-0.0104259;-0.0107703;-0.0111008;-0.0114167;-0.0117169;-0.0120005;-0.0122669;-0.012515;-0.0127443;-0.012954;-0.0131434;-0.0133119;-0.0134591;-0.0135845;-0.0136876;-0.0137681;-0.0138258;-0.0138605;-0.0138721;-0.0138606;-0.0138259;-0.0137681;-0.0136876;-0.0135845;-0.0134591;-0.013312;-0.0131434;-0.012954;-0.0127443;-0.0125151;-0.0122669;-0.0120006;-0.0117169;-0.0114167;-0.0111009;-0.0107703;-0.010426;-0.0100688;-0.00969978;-0.00931989;-0.00893014;-0.00853154;-0.00812508;-0.00771179;-0.00729263;-0.0068686;-0.00644066;-0.00600976;-0.00557681;-0.00514272;-0.00470834;-0.00427453;-0.00384207;-0.00341175;-0.0029843;-0.0025604;-0.00214073;-0.00172588;-0.00131646;-0.000912975;-0.000515938;-0.000125802;0.000257019;0.00063215;0.000999254;0.00135803;0.00170822;0.00204961;0.00238199;0.00270521;0.00301916;0.00332373;0.00361886;0.00390453;0.00418071;0.00444743;0.00470472;0.00495264;0.00519127;0.00542072;0.00564109;0.00585252;0.00605515;0.00624913;0.00643463;0.00661183;0.00678091;0.00694206;0.00709547;0.00724135;0.00737989;0.00751131;0.0076358;0.00775357;0.00786483;0.00796978;0.00806861;0.00816152;0.00824871;0.00833036;0.00840666;0.00847777;0.00854386;0.00860511;0.00866165;0.00871364;0.00876121;0.00880449;0.0088436;0.00887864;0.00890973;0.00893695;0.00896037;0.00898007;0.00899611;0.00900854;0.00901738;0.00902268;0.00902445;
0.0105193;0.0105173;0.0105111;0.0105009;0.0104865;0.0104679;0.0104451;0.0104179;0.0103864;0.0103503;0.0103097;0.0102643;0.0102142;0.010159;0.0100987;0.0100331;0.00996208;0.00988541;0.0098029;0.00971437;0.00961962;0.00951842;0.00941056;0.00929582;0.00917396;0.00904476;0.00890798;0.00876337;0.0086107;0.00844972;0.0082802;0.0081019;0.00791457;0.007718;0.00751196;0.00729624;0.00707061;0.0068349;0.00658891;0.00633248;0.00606545;0.00578768;0.00549906;0.00519949;0.0048889;0.00456724;0.00423448;0.00389064;0.00353575;0.00316989;0.00279315;0.00240568;0.00200766;0.00159931;0.00118089;0.000752685;0.000315058;-0.000131607;-0.000586874;-0.00105026;-0.00152124;-0.00199922;-0.0024836;-0.00297369;-0.00346877;-0.00396809;-0.00447081;-0.0049761;-0.00548305;-0.00599072;-0.00649813;-0.00700426;-0.00750806;-0.00800846;-0.00850434;-0.00899458;-0.00947803;-0.00995352;-0.0104199;-0.0108759;-0.0113205;-0.0117524;-0.0121704;-0.0125735;-0.0129605;-0.0133302;-0.0136817;-0.0140139;-0.0143257;-0.0146163;-0.0148848;-0.0151304;-0.0153522;-0.0155497;-0.0157221;-0.0158689;-0.0159897;-0.016084;-0.0161517;-0.0161923;-0.0162059;-0.0161923;-0.0161517;-0.0160841;-0.0159897;-0.0158689;-0.0157221;-0.0155497;-0.0153523;-0.0151304;-0.0148849;-0.0146164;-0.0143258;-0.0140139;-0.0136817;-0.0133303;-0.0129605;-0.0125736;-0.0121705;-0.0117524;-0.0113205;-0.010876;-0.0104199;-0.00995358;-0.0094781;-0.00899465;-0.00850441;-0.00800852;-0.00750813;-0.00700432;-0.00649819;-0.00599079;-0.00548312;-0.00497617;-0.00447088;-0.00396815;-0.00346884;-0.00297375;-0.00248366;-0.00199929;-0.0015213;-0.00105032;-0.000586935;-0.000131668;0.000314999;0.000752627;0.00118083;0.00159926;0.00200761;0.00240563;0.0027931;0.00316984;0.00353571;0.00389059;0.00423444;0.0045672;0.00488886;0.00519945;0.00549903;0.00578765;0.00606542;0.00633245;0.00658888;0.00683487;0.00707058;0.00729621;0.00751194;0.00771798;0.00791455;0.00810187;0.00828018;0.0084497;0.00861068;0.00876335;0.00890796;0.00904475;0.00917395;0.0092958;0.00941055;0.0095184;0.0096196;0.00971436;0.00980289;0.0098854;0.00996208;0.0100331;0.0100987;0.010159;0.0102142;0.0102643;0.0103097;0.0103503;0.0103864;0.0104179;0.0104451;0.0104679;0.0104865;0.0105009;0.0105111;0.0105173;0.0105193;
0.0120099;0.0120076;0.0120006;0.011989;0.0119727;0.0119516;0.0119257;0.0118949;0.0118591;0.0118182;0.0117721;0.0117207;0.0116637;0.0116011;0.0115327;0.0114582;0.0113776;0.0112905;0.0111968;0.0110963;0.0109887;0.0108737;0.0107511;0.0106207;0.0104823;0.0103354;0.0101799;0.0100154;0.00984181;0.0096587;0.00946584;0.00926296;0.00904978;0.00882604;0.00859147;0.00834584;0.0080889;0.00782042;0.00754019;0.00724801;0.0069437;0.0066271;0.00629807;0.0059565;0.0056023;0.00523541;0.0048558;0.00446348;0.00405849;0.00364089;0.00321081;0.00276841;0.00231387;0.00184746;0.00136945;0.000880203;0.000380094;-0.00013043;-0.000650873;-0.00118069;-0.00171927;-0.00226596;-0.00282005;-0.00338076;-0.00394729;-0.00451874;-0.00509419;-0.00567267;-0.00625313;-0.00683451;-0.00741567;-0.00799546;-0.00857266;-0.00914604;-0.00971433;-0.0102762;-0.0108304;-0.0113755;-0.0119103;-0.0124332;-0.0129431;-0.0134385;-0.013918;-0.0143805;-0.0148244;-0.0152487;-0.0156521;-0.0160333;-0.0163912;-0.0167248;-0.017033;-0.0173149;-0.0175696;-0.0177963;-0.0179942;-0.0181628;-0.0183015;-0.0184098;-0.0184875;-0.0185341;-0.0185497;-0.0185341;-0.0184875;-0.0184098;-0.0183015;-0.0181628;-0.0179942;-0.0177963;-0.0175696;-0.0173149;-0.0170331;-0.0167248;-0.0163913;-0.0160333;-0.0156521;-0.0152488;-0.0148245;-0.0143805;-0.0139181;-0.0134385;-0.0129432;-0.0124333;-0.0119103;-0.0113756;-0.0108305;-0.0102763;-0.00971441;-0.00914612;-0.00857274;-0.00799553;-0.00741575;-0.00683458;-0.00625321;-0.00567275;-0.00509427;-0.00451882;-0.00394736;-0.00338084;-0.00282012;-0.00226603;-0.00171934;-0.00118076;-0.000650943;-0.000130499;0.000380026;0.000880137;0.00136939;0.00184739;0.00231381;0.00276835;0.00321075;0.00364084;0.00405843;0.00446343;0.00485575;0.00523536;0.00560225;0.00595645;0.00629803;0.00662706;0.00694366;0.00724797;0.00754015;0.00782038;0.00808886;0.00834581;0.00859144;0.00882601;0.00904975;0.00926293;0.00946582;0.00965868;0.00984178;0.0100154;0.0101799;0.0103354;0.0104822;0.0106207;0.0107511;0.0108737;0.0109886;0.0110963;0.0111968;0.0112905;0.0113776;0.0114582;0.0115327;0.0116011;0.0116637;0.0117207;0.0117721;0.0118182;0.0118591;0.0118949;0.0119257;0.0119516;0.0119727;0.011989;0.0120006;0.0120076;0.0120099;
0.0134956;0.013493;0.0134852;0.0134722;0.013454;0.0134305;0.0134016;0.0133673;0.0133273;0.0132817;0.0132303;0.0131729;0.0131093;0.0130395;0.0129631;0.01288;0.0127899;0.0126927;0.0125881;0.0124758;0.0123555;0.0122271;0.0120901;0.0119444;0.0117896;0.0116253;0.0114514;0.0112675;0.0110732;0.0108684;0.0106525;0.0104254;0.0101867;0.00993619;0.00967347;0.00939831;0.00911041;0.00880953;0.00849542;0.00816785;0.00782661;0.00747153;0.00710243;0.00671918;0.00632169;0.00590987;0.00548369;0.00504316;0.00458829;0.00411919;0.00363597;0.00313879;0.00262789;0.00210354;0.00156604;0.0010158;0.000453227;-0.000121167;-0.000706835;-0.00130316;-0.00190947;-0.00252503;-0.00314903;-0.00378062;-0.00441886;-0.00506277;-0.00571131;-0.00636337;-0.00701778;-0.00767334;-0.00832877;-0.00898275;-0.00963393;-0.0102809;-0.0109222;-0.0115564;-0.012182;-0.0127975;-0.0134013;-0.0139919;-0.0145678;-0.0151274;-0.0156692;-0.0161917;-0.0166934;-0.0171729;-0.0176288;-0.0180597;-0.0184643;-0.0188414;-0.0191899;-0.0195087;-0.0197967;-0.020053;-0.0202769;-0.0204675;-0.0206244;-0.0207469;-0.0208347;-0.0208875;-0.0209051;-0.0208875;-0.0208347;-0.0207469;-0.0206244;-0.0204675;-0.0202769;-0.020053;-0.0197967;-0.0195087;-0.01919;-0.0188415;-0.0184644;-0.0180597;-0.0176288;-0.0171729;-0.0166935;-0.0161917;-0.0156692;-0.0151275;-0.0145679;-0.013992;-0.0134014;-0.0127976;-0.0121821;-0.0115565;-0.0109223;-0.010281;-0.00963402;-0.00898284;-0.00832885;-0.00767343;-0.00701787;-0.00636346;-0.0057114;-0.00506286;-0.00441894;-0.0037807;-0.00314912;-0.00252511;-0.00190956;-0.00130324;-0.000706915;-0.000121245;0.000453151;0.00101572;0.00156597;0.00210346;0.00262782;0.00313873;0.0036359;0.00411913;0.00458823;0.0050431;0.00548364;0.00590982;0.00632163;0.00671913;0.00710238;0.00747148;0.00782657;0.00816781;0.00849538;0.00880949;0.00911037;0.00939827;0.00967344;0.00993616;0.0101867;0.0104254;0.0106525;0.0108683;0.0110732;0.0112675;0.0114514;0.0116253;0.0117895;0.0119444;0.0120901;0.0122271;0.0123555;0.0124758;0.0125881;0.0126927;0.0127899;0.01288;0.0129631;0.0130395;0.0131093;0.0131729;0.0132303;0.0132817;0.0133273;0.0133673;0.0134016;0.0134305;0.013454;0.0134722;0.0134852;0.013493;0.0134956;
